OC1CCCNC1.c1ccccc1,13,12,C1CCCCC1.OC1CCCCC1,,F2
C1CCNCC1.c1ccccc1,12,12,C1CCCCC1.C1CCCCC1,,F2
C1CCNCC1,6,6,C1CCCCC1,,F2
OC1CCCNC1,7,6,OC1CCCCC1,,F2
O=C(CC1CCCNC1)Nc1ccccc1,16,12,OC(CC1CCCCC1)NC1CCCCC1,,F2
NC(=O)CC1CCCNC1,10,6,NC(O)CC1CCCCC1,,F2
NC(=O)CC1(O)CCCNC1,11,6,NC(O)CC1(O)CCCCC1,,F2
C.CC(=O)Nc1ccccc1.O,12,6,C.CC(O)NC1CCCCC1.O,,F2
C.O.c1ccccc1,8,6,C.C1CCCCC1.O,,F2
C.O,2,0,C.O,,F2
C.CC(N)=O.O,6,0,C.CC(N)O.O,,F2
CN1CCCC(CC(=O)Nc2ccccc2)C1,17,12,CC1CCCC(CC(O)NC2CCCCC2)C1,,F2
CN1CCCCC1.c1ccccc1,13,12,C1CCCCC1.CC1CCCCC1,,F2
CN1CCCCC1,7,6,CC1CCCCC1,,F2
CN1CCCC(CC(N)=O)C1,11,6,CC1CCCC(CC(N)O)C1,,F2
CN1CCCC(O)C1.c1ccccc1,14,12,C1CCCCC1.CC1CCCC(O)C1,,F2
CN1CCCC(O)C1,8,6,CC1CCCC(O)C1,,F2
CN1CCCC(O)(CC(N)=O)C1,12,6,CC1CCCC(O)(CC(N)O)C1,,F2
CC(N)=O.CN1CCCC(O)(CC(N)=O)C1,16,6,CC(N)O.CC1CCCC(O)(CC(N)O)C1,,F2
CC(N)=O.NC(=O)CC1(O)CCCNC1,15,6,CC(N)O.NC(O)CC1(O)CCCCC1,,F2
CC(N)=O.OC1CCCNC1,11,6,CC(N)O.OC1CCCCC1,,F2
C1CCNCC1.CC(N)=O,10,6,C1CCCCC1.CC(N)O,,F2
CC(N)=O.NC(=O)CC1CCCNC1,14,6,CC(N)O.NC(O)CC1CCCCC1,,F2
C.CC(N)=O.CC(N)=O.O,10,0,C.CC(N)O.CC(N)O.O,,F2
C.CC(N)=O.CC(N)=O,9,0,C.CC(N)O.CC(N)O,,F2
CC(N)=O.CN1CCCC(CC(N)=O)C1,15,6,CC(N)O.CC1CCCC(CC(N)O)C1,,F2
CC(N)=O.CN1CCCCC1,11,6,CC(N)O.CC1CCCCC1,,F2
CC(N)=O.CN1CCCC(O)C1,12,6,CC(N)O.CC1CCCC(O)C1,,F2
CC(=O)Nc1ccccc1.CN1CCCC(O)C1,18,12,CC(O)NC1CCCCC1.CC1CCCC(O)C1,,F2
CC(=O)Nc1ccccc1.OC1CCCNC1,17,12,CC(O)NC1CCCCC1.OC1CCCCC1,,F2
C1CCNCC1.CC(=O)Nc1ccccc1,16,12,C1CCCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1ccccc1.CN1CCCCC1,17,12,CC(O)NC1CCCCC1.CC1CCCCC1,,F2
C.CC(=O)Nc1cccc(NC(C)=O)c1.O,16,6,C.CC(O)NC1CCCC(NC(C)O)C1.O,,F2
C.CC(=O)Nc1cccc(NC(C)=O)c1,15,6,C.CC(O)NC1CCCC(NC(C)O)C1,,F2
CC(=O)Nc1cccc(NC(=O)CC2CCCN(C)C2)c1,21,12,CC1CCCC(CC(O)NC2CCCC(NC(C)O)C2)C1,,F2
CC(=O)Nc1cccc(NC(=O)CC2CCCNC2)c1,20,12,CC(O)NC1CCCC(NC(O)CC2CCCCC2)C1,Z2503759469,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)CC2(O)CCCNC2)c1,21,12,CC(O)NC1CCCC(NC(O)CC2(O)CCCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)C2(c3cc(C)no3)CC2)c1,22,14,CC(O)NC1CCCC(NC(O)C2(C3CCC(C)C3)CC2)C1,Z2795702307,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)C2CC2)c1.Cc1ccon1,22,14,CC(O)NC1CCCC(NC(O)C2CC2)C1.CC1CCCC1,,F2
Cc1ccon1.O=C(Nc1ccccc1)C1CC1,18,14,CC1CCCC1.OC(NC1CCCCC1)C1CC1,,F2
O=C(Nc1ccccc1)C1CC1.c1cnoc1,17,14,C1CCCC1.OC(NC1CCCCC1)C1CC1,,F2
C1CC1.c1ccccc1.c1cnoc1,14,14,C1CC1.C1CCCC1.C1CCCCC1,,F2
c1ccccc1.c1cnoc1,11,11,C1CCCC1.C1CCCCC1,,F2
c1cnoc1,5,5,C1CCCC1,,F2
C1CC1.c1cnoc1,8,8,C1CC1.C1CCCC1,,F2
NC(=O)C1CC1.c1cnoc1,11,8,C1CCCC1.NC(O)C1CC1,,F2
NC=O.c1cnoc1,8,5,C1CCCC1.NCO,,F2
O=CNc1ccccc1.c1cnoc1,14,11,C1CCCC1.OCNC1CCCCC1,,F2
C1CC1.Cc1ccon1.c1ccccc1,15,14,C1CC1.C1CCCCC1.CC1CCCC1,,F2
Cc1ccon1.c1ccccc1,12,11,C1CCCCC1.CC1CCCC1,,F2
Cc1ccon1,6,5,CC1CCCC1,,F2
C1CC1.Cc1ccon1,9,8,C1CC1.CC1CCCC1,,F2
Cc1ccon1.NC(=O)C1CC1,12,8,CC1CCCC1.NC(O)C1CC1,,F2
Cc1ccon1.NC=O,9,5,CC1CCCC1.NCO,,F2
Cc1ccon1.O=CNc1ccccc1,15,11,CC1CCCC1.OCNC1CCCCC1,,F2
CC(N)=O.Cc1ccon1.NC(=O)C1CC1,16,8,CC(N)O.CC1CCCC1.NC(O)C1CC1,,F2
CC(N)=O.NC(=O)C1CC1.c1cnoc1,15,8,C1CCCC1.CC(N)O.NC(O)C1CC1,,F2
C1CC1.CC(N)=O.c1cnoc1,12,8,C1CC1.C1CCCC1.CC(N)O,,F2
CC(N)=O.c1cnoc1,9,5,C1CCCC1.CC(N)O,,F2
CC(N)=O.NC=O.c1cnoc1,12,5,C1CCCC1.CC(N)O.NCO,,F2
C1CC1.CC(N)=O.Cc1ccon1,13,8,C1CC1.CC(N)O.CC1CCCC1,,F2
CC(N)=O.Cc1ccon1,10,5,CC(N)O.CC1CCCC1,,F2
CC(N)=O.Cc1ccon1.NC=O,13,5,CC(N)O.CC1CCCC1.NCO,,F2
C1CC1.CC(=O)Nc1ccccc1.Cc1ccon1,19,14,C1CC1.CC(O)NC1CCCCC1.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.Cc1ccon1,16,11,CC(O)NC1CCCCC1.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.c1cnoc1,15,11,C1CCCC1.CC(O)NC1CCCCC1,,F2
C1CC1.CC(=O)Nc1ccccc1.c1cnoc1,18,14,C1CC1.C1CCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC=O)c1.Cc1ccon1,19,11,CC(O)NC1CCCC(NCO)C1.CC1CCCC1,,F2
CC(=O)Nc1cccc(NC=O)c1.c1cnoc1,18,11,C1CCCC1.CC(O)NC1CCCC(NCO)C1,,F2
CC(=O)Nc1cccc(NC(=O)C2CC2)c1.c1cnoc1,21,14,C1CCCC1.CC(O)NC1CCCC(NC(O)C2CC2)C1,,F2
Cc1cc(C2(C(=O)Nc3ccccc3)CC2)on1,18,14,CC1CCC(C2(C(O)NC3CCCCC3)CC2)C1,,F2
O=C(Nc1ccccc1)C1(c2ccno2)CC1,17,14,OC(NC1CCCCC1)C1(C2CCCC2)CC1,,F2
c1cc(C2CC2)on1.c1ccccc1,14,14,C1CC1C1CCCC1.C1CCCCC1,,F2
c1cc(C2CC2)on1,8,8,C1CC1C1CCCC1,,F2
NC(=O)C1(c2ccno2)CC1,11,8,NC(O)C1(C2CCCC2)CC1,,F2
Cc1cc(C2CC2)on1.c1ccccc1,15,14,C1CCCCC1.CC1CCC(C2CC2)C1,,F2
Cc1cc(C2CC2)on1,9,8,CC1CCC(C2CC2)C1,,F2
Cc1cc(C2(C(N)=O)CC2)on1,12,8,CC1CCC(C2(C(N)O)CC2)C1,,F2
CC(N)=O.Cc1cc(C2(C(N)=O)CC2)on1,16,8,CC(N)O.CC1CCC(C2(C(N)O)CC2)C1,,F2
CC(N)=O.NC(=O)C1(c2ccno2)CC1,15,8,CC(N)O.NC(O)C1(C2CCCC2)CC1,,F2
CC(N)=O.c1cc(C2CC2)on1,12,8,C1CC1C1CCCC1.CC(N)O,,F2
CC(N)=O.Cc1cc(C2CC2)on1,13,8,CC(N)O.CC1CCC(C2CC2)C1,,F2
CC(=O)Nc1ccccc1.Cc1cc(C2CC2)on1,19,14,CC(O)NC1CCCCC1.CC1CCC(C2CC2)C1,,F2
CC(=O)Nc1ccccc1.c1cc(C2CC2)on1,18,14,C1CC1C1CCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)C2(c3ccno3)CC2)c1,21,14,CC(O)NC1CCCC(NC(O)C2(C3CCCC3)CC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)C2CN3CCCC3CO2)c1,22,15,CC(O)NC1CCCC(NC(O)C2CCC3CCCC3C2)C1,Z2795702255,EM;MOL;F2
O=C(Nc1ccccc1)C1CN2CCCC2CO1,18,15,OC(NC1CCCCC1)C1CCC2CCCC2C1,,F2
C1CC2COCCN2C1.c1ccccc1,15,15,C1CCC2CCCC2C1.C1CCCCC1,,F2
C1CC2COCCN2C1,9,9,C1CCC2CCCC2C1,,F2
NC(=O)C1CN2CCCC2CO1,12,9,NC(O)C1CCC2CCCC2C1,,F2
CC(N)=O.NC(=O)C1CN2CCCC2CO1,16,9,CC(N)O.NC(O)C1CCC2CCCC2C1,,F2
C1CC2COCCN2C1.CC(N)=O,13,9,C1CCC2CCCC2C1.CC(N)O,,F2
C1CC2COCCN2C1.CC(=O)Nc1ccccc1,19,15,C1CCC2CCCC2C1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)C2(F)CCOCC2)c1,20,12,CC(O)NC1CCCC(NC(O)C2(F)CCCCC2)C1,Z2762960942,EM;MOL;F2
O=C(Nc1ccccc1)C1(F)CCOCC1,16,12,OC(NC1CCCCC1)C1(F)CCCCC1,,F2
FC1CCOCC1.c1ccccc1,13,12,C1CCCCC1.FC1CCCCC1,,F2
F.c1ccccc1,7,6,C1CCCCC1.F,,F2
F,1,0,F,,F2
FC1CCOCC1,7,6,FC1CCCCC1,,F2
NC(=O)C1(F)CCOCC1,10,6,NC(O)C1(F)CCCCC1,,F2
F.NC=O,4,0,F.NCO,,F2
NC(=O)C1CCOCC1,9,6,NC(O)C1CCCCC1,,F2
F.O=CNc1ccccc1,10,6,F.OCNC1CCCCC1,,F2
O=C(Nc1ccccc1)C1CCOCC1,15,12,OC(NC1CCCCC1)C1CCCCC1,,F2
CC(N)=O.NC(=O)C1(F)CCOCC1,14,6,CC(N)O.NC(O)C1(F)CCCCC1,,F2
CC(N)=O.FC1CCOCC1,11,6,CC(N)O.FC1CCCCC1,,F2
CC(N)=O.F,5,0,CC(N)O.F,,F2
CC(N)=O.F.NC=O,8,0,CC(N)O.F.NCO,,F2
CC(N)=O.NC(=O)C1CCOCC1,13,6,CC(N)O.NC(O)C1CCCCC1,,F2
CC(=O)Nc1ccccc1.FC1CCOCC1,17,12,CC(O)NC1CCCCC1.FC1CCCCC1,,F2
CC(=O)Nc1ccccc1.F,11,6,CC(O)NC1CCCCC1.F,,F2
CC(=O)Nc1cccc(NC=O)c1.F,14,6,CC(O)NC1CCCC(NCO)C1.F,,F2
CC(=O)Nc1cccc(NC(=O)C2CCOCC2)c1,19,12,CC(O)NC1CCCC(NC(O)C2CCCCC2)C1,Z73232917,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)C2CCCN2C(C)=O)c1,21,11,CC(O)NC1CCCC(NC(O)C2CCCC2C(C)O)C1,Z99095733,EM;MOL;F2
CC(=O)N1CCCC1C(=O)Nc1ccccc1,17,11,CC(O)C1CCCC1C(O)NC1CCCCC1,,F2
O=C(Nc1ccccc1)C1CCCN1,14,11,OC(NC1CCCCC1)C1CCCC1,,F2
C1CCNC1.c1ccccc1,11,11,C1CCCC1.C1CCCCC1,,F2
NC(=O)C1CCCN1,8,5,NC(O)C1CCCC1,,F2
CC(=O)N1CCCC1.c1ccccc1,14,11,C1CCCCC1.CC(O)C1CCCC1,,F2
CC(=O)N1CCCC1,8,5,CC(O)C1CCCC1,,F2
CC(=O)N1CCCC1C(N)=O,11,5,CC(O)C1CCCC1C(N)O,,F2
CC(=O)N1CCCC1C(N)=O.CC(N)=O,15,5,CC(N)O.CC(O)C1CCCC1C(N)O,,F2
CC(N)=O.NC(=O)C1CCCN1,12,5,CC(N)O.NC(O)C1CCCC1,,F2
C1CCNC1.CC(N)=O,9,5,C1CCCC1.CC(N)O,,F2
CC(=O)N1CCCC1.CC(N)=O,12,5,CC(N)O.CC(O)C1CCCC1,,F2
CC(=O)N1CCCC1.CC(=O)Nc1ccccc1,18,11,CC(O)C1CCCC1.CC(O)NC1CCCCC1,,F2
C1CCNC1.CC(=O)Nc1ccccc1,15,11,C1CCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)C2CCCN2)c1,18,11,CC(O)NC1CCCC(NC(O)C2CCCC2)C1,Z2447304993,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)C(NC=O)C(C)C)c1,20,6,CC(O)NC1CCCC(NC(O)C(NCO)C(C)C)C1,Z2697307348,EM;MOL;F2
CC(C)C(NC=O)C(=O)Nc1ccccc1,16,6,CC(C)C(NCO)C(O)NC1CCCCC1,,F2
CC(C)C(NC=O)C(N)=O,10,0,CC(C)C(NCO)C(N)O,,F2
CC(C)C(NC=O)C(N)=O.CC(N)=O,14,0,CC(C)C(NCO)C(N)O.CC(N)O,,F2
CC(=O)Nc1cccc(NC(=O)C2CCC(C(N)=O)O2)c1,21,11,CC(O)NC1CCCC(NC(O)C2CCC(C(N)O)C2)C1,Z2697307323,EM;MOL;F2
NC(=O)C1CCC(C(=O)Nc2ccccc2)O1,17,11,NC(O)C1CCC(C(O)NC2CCCCC2)C1,,F2
O=C(Nc1ccccc1)C1CCCO1,14,11,OC(NC1CCCCC1)C1CCCC1,,F2
C1CCOC1.c1ccccc1,11,11,C1CCCC1.C1CCCCC1,,F2
C1CCOC1,5,5,C1CCCC1,,F2
NC(=O)C1CCCO1,8,5,NC(O)C1CCCC1,,F2
NC=O.O=CNc1ccccc1,12,6,NCO.OCNC1CCCCC1,,F2
NC=O.c1ccccc1,9,6,C1CCCCC1.NCO,,F2
NC=O.NC=O,6,0,NCO.NCO,,F2
NC(=O)C1CCCO1.c1ccccc1,14,11,C1CCCCC1.NC(O)C1CCCC1,,F2
NC(=O)C1CCC(C(N)=O)O1,11,5,NC(O)C1CCC(C(N)O)C1,,F2
CC(N)=O.NC(=O)C1CCC(C(N)=O)O1,15,5,CC(N)O.NC(O)C1CCC(C(N)O)C1,,F2
CC(N)=O.NC(=O)C1CCCO1,12,5,CC(N)O.NC(O)C1CCCC1,,F2
C1CCOC1.CC(N)=O,9,5,C1CCCC1.CC(N)O,,F2
CC(N)=O.NC=O.NC=O,10,0,CC(N)O.NCO.NCO,,F2
CC(=O)Nc1ccccc1.NC(=O)C1CCCO1,18,11,CC(O)NC1CCCCC1.NC(O)C1CCCC1,,F2
C1CCOC1.CC(=O)Nc1ccccc1,15,11,C1CCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1ccccc1.NC=O,13,6,CC(O)NC1CCCCC1.NCO,,F2
CC(=O)Nc1cccc(NC=O)c1.NC=O,16,6,CC(O)NC1CCCC(NCO)C1.NCO,,F2
CC(=O)Nc1cccc(NC(=O)C2CCCO2)c1,18,11,CC(O)NC1CCCC(NC(O)C2CCCC2)C1,Z1544832502,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)c2noc3c2COCC3)c1,22,15,CC(O)NC1CCCC(NC(O)C2CCC3CCCCC32)C1,Z2690964841,EM;MOL;F2
O=C(Nc1ccccc1)c1noc2c1COCC2,18,15,OC(NC1CCCCC1)C1CCC2CCCCC21,,F2
c1ccccc1.c1noc2c1COCC2,15,15,C1CCC2CCCC2C1.C1CCCCC1,,F2
c1noc2c1COCC2,9,9,C1CCC2CCCC2C1,,F2
NC(=O)c1noc2c1COCC2,12,9,NC(O)C1CCC2CCCCC21,,F2
CC(N)=O.NC(=O)c1noc2c1COCC2,16,9,CC(N)O.NC(O)C1CCC2CCCCC21,,F2
CC(N)=O.c1noc2c1COCC2,13,9,C1CCC2CCCC2C1.CC(N)O,,F2
CC(=O)Nc1ccccc1.c1noc2c1COCC2,19,15,C1CCC2CCCC2C1.CC(O)NC1CCCCC1,,F2
CCC(O)CC(=O)Nc1cccc(NC(C)=O)c1,18,6,CCC(O)CC(O)NC1CCCC(NC(C)O)C1,Z2667934330,EM;MOL;F2
CC(N)=O.CCC(O)CC(N)=O,12,0,CC(N)O.CCC(O)CC(N)O,,F2
CCC(O)CC(N)=O,8,0,CCC(O)CC(N)O,,F2
CCC(O)CC(=O)Nc1ccccc1,14,6,CCC(O)CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)C2C3COCC32)c1,19,12,CC(O)NC1CCCC(NC(O)C2C3CCCC32)C1,Z2617726168,EM;MOL;F2
O=C(Nc1ccccc1)C1C2COCC21,15,12,OC(NC1CCCCC1)C1C2CCCC21,,F2
C1OCC2CC12.c1ccccc1,12,12,C1CC2CC2C1.C1CCCCC1,,F2
C1OCC2CC12,6,6,C1CC2CC2C1,,F2
NC(=O)C1C2COCC21,9,6,NC(O)C1C2CCCC21,,F2
CC(N)=O.NC(=O)C1C2COCC21,13,6,CC(N)O.NC(O)C1C2CCCC21,,F2
C1OCC2CC12.CC(N)=O,10,6,C1CC2CC2C1.CC(N)O,,F2
C1OCC2CC12.CC(=O)Nc1ccccc1,16,12,C1CC2CC2C1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)c2cnc3n2CCOC3)c1,22,15,CC(O)NC1CCCC(NC(O)C2CCC3CCCCC32)C1,Z2617726125,EM;MOL;F2
O=C(Nc1ccccc1)c1cnc2n1CCOC2,18,15,OC(NC1CCCCC1)C1CCC2CCCCC21,,F2
c1ccccc1.c1cn2c(n1)COCC2,15,15,C1CCC2CCCC2C1.C1CCCCC1,,F2
c1cn2c(n1)COCC2,9,9,C1CCC2CCCC2C1,,F2
NC(=O)c1cnc2n1CCOC2,12,9,NC(O)C1CCC2CCCCC21,,F2
CC(N)=O.NC(=O)c1cnc2n1CCOC2,16,9,CC(N)O.NC(O)C1CCC2CCCCC21,,F2
CC(N)=O.c1cn2c(n1)COCC2,13,9,C1CCC2CCCC2C1.CC(N)O,,F2
CC(=O)Nc1ccccc1.c1cn2c(n1)COCC2,19,15,C1CCC2CCCC2C1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)C2CCc3nccn3C2)c1,22,15,CC(O)NC1CCCC(NC(O)C2CCC3CCCC3C2)C1,Z927342720,EM;MOL;F2
O=C(Nc1ccccc1)C1CCc2nccn2C1,18,15,OC(NC1CCCCC1)C1CCC2CCCC2C1,,F2
c1ccccc1.c1cn2c(n1)CCCC2,15,15,C1CCC2CCCC2C1.C1CCCCC1,,F2
c1cn2c(n1)CCCC2,9,9,C1CCC2CCCC2C1,,F2
NC(=O)C1CCc2nccn2C1,12,9,NC(O)C1CCC2CCCC2C1,,F2
CC(N)=O.NC(=O)C1CCc2nccn2C1,16,9,CC(N)O.NC(O)C1CCC2CCCC2C1,,F2
CC(N)=O.c1cn2c(n1)CCCC2,13,9,C1CCC2CCCC2C1.CC(N)O,,F2
CC(=O)Nc1ccccc1.c1cn2c(n1)CCCC2,19,15,C1CCC2CCCC2C1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)Cn2ccnc2C)c1,20,11,CC(O)NC1CCCC(NC(O)CC2CCCC2C)C1,Z1298024101,EM;MOL;F2
Cc1nccn1CC(=O)Nc1ccccc1,16,11,CC1CCCC1CC(O)NC1CCCCC1,,F2
O=C(Cn1ccnc1)Nc1ccccc1,15,11,OC(CC1CCCC1)NC1CCCCC1,,F2
c1c[nH]cn1.c1ccccc1,11,11,C1CCCC1.C1CCCCC1,,F2
c1c[nH]cn1,5,5,C1CCCC1,,F2
NC(=O)Cn1ccnc1,9,5,NC(O)CC1CCCC1,,F2
Cc1ncc[nH]1.c1ccccc1,12,11,C1CCCCC1.CC1CCCC1,,F2
Cc1ncc[nH]1,6,5,CC1CCCC1,,F2
Cc1nccn1CC(N)=O,10,5,CC1CCCC1CC(N)O,,F2
CC(N)=O.Cc1nccn1CC(N)=O,14,5,CC(N)O.CC1CCCC1CC(N)O,,F2
CC(N)=O.NC(=O)Cn1ccnc1,13,5,CC(N)O.NC(O)CC1CCCC1,,F2
CC(N)=O.c1c[nH]cn1,9,5,C1CCCC1.CC(N)O,,F2
CC(N)=O.Cc1ncc[nH]1,10,5,CC(N)O.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.Cc1ncc[nH]1,16,11,CC(O)NC1CCCCC1.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.c1c[nH]cn1,15,11,C1CCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)Cn2ccnc2)c1,19,11,CC(O)NC1CCCC(NC(O)CC2CCCC2)C1,Z203972384,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)Cc2cc(C)on2)c1,20,11,CC(O)NC1CCCC(NC(O)CC2CCC(C)C2)C1,Z1203104931,EM;MOL;F2
Cc1cc(CC(=O)Nc2ccccc2)no1,16,11,CC1CCC(CC(O)NC2CCCCC2)C1,,F2
O=C(Cc1ccon1)Nc1ccccc1,15,11,OC(CC1CCCC1)NC1CCCCC1,,F2
NC(=O)Cc1ccon1,9,5,NC(O)CC1CCCC1,,F2
Cc1ccno1.c1ccccc1,12,11,C1CCCCC1.CC1CCCC1,,F2
Cc1ccno1,6,5,CC1CCCC1,,F2
Cc1cc(CC(N)=O)no1,10,5,CC1CCC(CC(N)O)C1,,F2
CC(N)=O.Cc1cc(CC(N)=O)no1,14,5,CC(N)O.CC1CCC(CC(N)O)C1,,F2
CC(N)=O.NC(=O)Cc1ccon1,13,5,CC(N)O.NC(O)CC1CCCC1,,F2
CC(N)=O.Cc1ccno1,10,5,CC(N)O.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.Cc1ccno1,16,11,CC(O)NC1CCCCC1.CC1CCCC1,,F2
CC(=O)Nc1cccc(NC(=O)Cc2ccon2)c1,19,11,CC(O)NC1CCCC(NC(O)CC2CCCC2)C1,Z1250577160,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)C2CCOC2)c1,18,11,CC(O)NC1CCCC(NC(O)C2CCCC2)C1,Z875359976,EM;MOL;F2
O=C(Nc1ccccc1)C1CCOC1,14,11,OC(NC1CCCCC1)C1CCCC1,,F2
NC(=O)C1CCOC1,8,5,NC(O)C1CCCC1,,F2
CC(N)=O.NC(=O)C1CCOC1,12,5,CC(N)O.NC(O)C1CCCC1,,F2
CC(=O)Nc1cccc(NC(=O)c2c(C)nn(C)c2N)c1,21,11,CC(O)NC1CCCC(NC(O)C2C(C)CC(C)C2N)C1,Z2032256221,EM;MOL;F2
Cc1nn(C)c(N)c1C(=O)Nc1ccccc1,17,11,CC1CC(C)C(C(O)NC2CCCCC2)C1N,,F2
Cn1ncc(C(=O)Nc2ccccc2)c1N,16,11,CC1CCC(C(O)NC2CCCCC2)C1N,,F2
Nc1[nH]ncc1C(=O)Nc1ccccc1,15,11,NC1CCCC1C(O)NC1CCCCC1,,F2
O=C(Nc1ccccc1)c1cn[nH]c1,14,11,OC(NC1CCCCC1)C1CCCC1,,F2
NC(=O)c1cn[nH]c1,8,5,NC(O)C1CCCC1,,F2
N.O=CNc1ccccc1,10,6,N.OCNC1CCCCC1,,F2
N.c1ccccc1,7,6,C1CCCCC1.N,,F2
N,1,0,N,,F2
N.NC=O,4,0,N.NCO,,F2
Nc1ccn[nH]1.c1ccccc1,12,11,C1CCCCC1.NC1CCCC1,,F2
Nc1ccn[nH]1,6,5,NC1CCCC1,,F2
NC(=O)c1cn[nH]c1N,9,5,NC(O)C1CCCC1N,,F2
C.N.O=CNc1ccccc1,11,6,C.N.OCNC1CCCCC1,,F2
C.N.c1ccccc1,8,6,C.C1CCCCC1.N,,F2
C.N,2,0,C.N,,F2
C.N.NC=O,5,0,C.N.NCO,,F2
Cn1nccc1N.c1ccccc1,13,11,C1CCCCC1.CC1CCCC1N,,F2
Cn1nccc1N,7,5,CC1CCCC1N,,F2
Cn1ncc(C(N)=O)c1N,10,5,CC1CCC(C(N)O)C1N,,F2
Cn1cc(C(N)=O)cn1,9,5,CC1CCC(C(N)O)C1,,F2
Cn1cc(C(=O)Nc2ccccc2)cn1,15,11,CC1CCC(C(O)NC2CCCCC2)C1,,F2
C.C.N.O=CNc1ccccc1,12,6,C.C.N.OCNC1CCCCC1,,F2
C.C.O=CNc1ccccc1,11,6,C.C.OCNC1CCCCC1,,F2
C.C.c1ccccc1,8,6,C.C.C1CCCCC1,,F2
C.C,2,0,C.C,,F2
C.C.NC=O,5,0,C.C.NCO,,F2
C.C.N.c1ccccc1,9,6,C.C.C1CCCCC1.N,,F2
C.C.N,3,0,C.C.N,,F2
C.C.N.NC=O,6,0,C.C.N.NCO,,F2
Cc1n[nH]c(N)c1C(=O)Nc1ccccc1,16,11,CC1CCC(N)C1C(O)NC1CCCCC1,,F2
Cc1n[nH]cc1C(=O)Nc1ccccc1,15,11,CC1CCCC1C(O)NC1CCCCC1,,F2
Cc1cc[nH]n1.c1ccccc1,12,11,C1CCCCC1.CC1CCCC1,,F2
Cc1cc[nH]n1,6,5,CC1CCCC1,,F2
Cc1n[nH]cc1C(N)=O,9,5,CC1CCCC1C(N)O,,F2
Cc1cc(N)[nH]n1.c1ccccc1,13,11,C1CCCCC1.CC1CCC(N)C1,,F2
Cc1cc(N)[nH]n1,7,5,CC1CCC(N)C1,,F2
Cc1n[nH]c(N)c1C(N)=O,10,5,CC1CCC(N)C1C(N)O,,F2
Cc1nn(C)cc1C(=O)Nc1ccccc1,16,11,CC1CC(C)C(C(O)NC2CCCCC2)C1,,F2
Cc1ccn(C)n1.c1ccccc1,13,11,C1CCCCC1.CC1CCC(C)C1,,F2
Cc1ccn(C)n1,7,5,CC1CCC(C)C1,,F2
Cc1nn(C)cc1C(N)=O,10,5,CC1CC(C)C(C(N)O)C1,,F2
Cc1cc(N)n(C)n1.c1ccccc1,14,11,C1CCCCC1.CC1CC(C)C(N)C1,,F2
Cc1cc(N)n(C)n1,8,5,CC1CC(C)C(N)C1,,F2
Cc1nn(C)c(N)c1C(N)=O,11,5,CC1CC(C)C(C(N)O)C1N,,F2
CC(N)=O.Cc1nn(C)c(N)c1C(N)=O,15,5,CC(N)O.CC1CC(C)C(C(N)O)C1N,,F2
CC(N)=O.Cn1ncc(C(N)=O)c1N,14,5,CC(N)O.CC1CCC(C(N)O)C1N,,F2
CC(N)=O.NC(=O)c1cn[nH]c1N,13,5,CC(N)O.NC(O)C1CCCC1N,,F2
CC(N)=O.Nc1ccn[nH]1,10,5,CC(N)O.NC1CCCC1,,F2
CC(N)=O.N,5,0,CC(N)O.N,,F2
CC(N)=O.N.NC=O,8,0,CC(N)O.N.NCO,,F2
CC(N)=O.NC(=O)c1cn[nH]c1,12,5,CC(N)O.NC(O)C1CCCC1,,F2
C.CC(N)=O.N.NC=O,9,0,C.CC(N)O.N.NCO,,F2
C.CC(N)=O.N,6,0,C.CC(N)O.N,,F2
CC(N)=O.Cn1nccc1N,11,5,CC(N)O.CC1CCCC1N,,F2
